date , url , rate
2018-10-16 , https://www.yelp.com/biz/tumerico-tucson , 5
2019-07-31 , https://www.yelp.com/biz/tumerico-tucson , 1
2019-07-07 , https://www.yelp.com/biz/tumerico-tucson , 5
2019-02-01 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-10-10 , https://www.yelp.com/biz/tumerico-tucson , 5
2019-07-24 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-12-20 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-11-23 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-02-18 , https://www.yelp.com/biz/tumerico-tucson , 5
2019-01-10 , https://www.yelp.com/biz/tumerico-tucson , 5
2019-07-13 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-11-16 , https://www.yelp.com/biz/tumerico-tucson , 4
2018-10-12 , https://www.yelp.com/biz/tumerico-tucson , 3
2019-01-04 , https://www.yelp.com/biz/tumerico-tucson , 4
2018-09-29 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-09-29 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-10-30 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-01-31 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-11-18 , https://www.yelp.com/biz/tumerico-tucson , 3
2019-05-19 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-12-31 , https://www.yelp.com/biz/tumerico-tucson , 5
2019-05-13 , https://www.yelp.com/biz/tumerico-tucson , 5
2019-03-26 , https://www.yelp.com/biz/tumerico-tucson , 5
2019-05-08 , https://www.yelp.com/biz/tumerico-tucson , 5
2016-12-03 , https://www.yelp.com/biz/tumerico-tucson , 5
2019-06-05 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-01-24 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-03-31 , https://www.yelp.com/biz/tumerico-tucson , 5
2019-03-29 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-07-30 , https://www.yelp.com/biz/tumerico-tucson , 5
2019-04-19 , https://www.yelp.com/biz/tumerico-tucson , 3
2019-05-16 , https://www.yelp.com/biz/tumerico-tucson , 5
2016-10-21 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-08-06 , https://www.yelp.com/biz/tumerico-tucson , 5
2019-01-29 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-09-08 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-07-21 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-03-19 , https://www.yelp.com/biz/tumerico-tucson , 5
2019-04-18 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-02-19 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-06-15 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-08-17 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-06-24 , https://www.yelp.com/biz/tumerico-tucson , 5
2019-04-08 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-06-19 , https://www.yelp.com/biz/tumerico-tucson , 5
2016-12-14 , https://www.yelp.com/biz/tumerico-tucson , 5
2019-02-11 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-08-09 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-05-23 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-06-02 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-08-04 , https://www.yelp.com/biz/tumerico-tucson , 5
2019-03-16 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-07-09 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-09-08 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-08-07 , https://www.yelp.com/biz/tumerico-tucson , 5
2019-01-07 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-01-29 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-06-17 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-07-05 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-11-23 , https://www.yelp.com/biz/tumerico-tucson , 4
2018-04-22 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-07-28 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-08-23 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-06-06 , https://www.yelp.com/biz/tumerico-tucson , 5
2019-02-15 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-03-31 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-05-01 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-08-13 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-06-03 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-12-28 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-08-30 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-11-28 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-06-08 , https://www.yelp.com/biz/tumerico-tucson , 5
2019-01-29 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-12-28 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-06-26 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-06-25 , https://www.yelp.com/biz/tumerico-tucson , 5
2019-01-21 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-06-16 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-08-05 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-03-19 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-03-01 , https://www.yelp.com/biz/tumerico-tucson , 4
2018-03-13 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-07-11 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-07-07 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-03-23 , https://www.yelp.com/biz/tumerico-tucson , 5
2019-01-01 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-12-31 , https://www.yelp.com/biz/tumerico-tucson , 3
2018-05-08 , https://www.yelp.com/biz/tumerico-tucson , 5
2019-01-15 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-12-05 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-05-16 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-11-24 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-04-15 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-03-01 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-06-22 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-04-21 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-05-13 , https://www.yelp.com/biz/tumerico-tucson , 4
2017-04-15 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-01-15 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-06-19 , https://www.yelp.com/biz/tumerico-tucson , 4
2018-05-31 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-10-29 , https://www.yelp.com/biz/tumerico-tucson , 4
2018-04-29 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-02-03 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-03-11 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-10-22 , https://www.yelp.com/biz/tumerico-tucson , 5
2016-12-28 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-11-18 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-05-20 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-09-22 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-01-11 , https://www.yelp.com/biz/tumerico-tucson , 4
2018-11-11 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-12-14 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-10-08 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-05-07 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-05-03 , https://www.yelp.com/biz/tumerico-tucson , 4
2018-09-21 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-03-15 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-02-18 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-08-30 , https://www.yelp.com/biz/tumerico-tucson , 4
2018-01-30 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-01-12 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-07-16 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-10-11 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-11-02 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-10-22 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-04-04 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-01-17 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-02-11 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-09-12 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-09-05 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-04-28 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-12-30 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-11-25 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-07-29 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-07-25 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-01-03 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-07-14 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-12-29 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-07-15 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-12-15 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-05-18 , https://www.yelp.com/biz/tumerico-tucson , 2
2018-07-18 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-07-14 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-07-12 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-04-01 , https://www.yelp.com/biz/tumerico-tucson , 1
2017-03-13 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-03-12 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-08-06 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-05-22 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-06-21 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-09-01 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-05-09 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-03-02 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-06-03 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-04-23 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-03-31 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-09-25 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-02-23 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-09-16 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-02-25 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-04-22 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-04-11 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-05-10 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-01-05 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-04-03 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-01-21 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-06-07 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-03-28 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-07-15 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-02-03 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-03-19 , https://www.yelp.com/biz/tumerico-tucson , 5
2016-12-02 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-02-08 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-02-08 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-02-09 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-11-27 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-01-08 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-04-07 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-02-23 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-08-23 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-10-03 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-03-15 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-05-08 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-05-05 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-02-10 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-04-26 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-03-03 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-08-26 , https://www.yelp.com/biz/tumerico-tucson , 5
2018-01-13 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-07-01 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-06-16 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-08-14 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-06-18 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-08-29 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-08-12 , https://www.yelp.com/biz/tumerico-tucson , 1
2017-05-27 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-04-23 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-05-28 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-05-20 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-03-15 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-01-21 , https://www.yelp.com/biz/tumerico-tucson , 5
2017-03-13 , https://www.yelp.com/biz/tumerico-tucson , 5
2016-11-19 , https://www.yelp.com/biz/tumerico-tucson , 5
